,Unnamed: 0,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,LEMM,Unnamed: 0.1
1391,1391,False,False,False,False,False,False,False,False,False,False,12: xxviii - someone please grow auto - melodic line pat song Stefan Molyneux? Please.,
1392,1392,True,True,False,False,False,False,False,False,False,False,"guy demon, arrive deserved, semblance matter. anyone attack guy gun gon na catch shot. .. .. .. stupid illegal routine tried injure somebody catch blasted. give cop heave",
1393,1393,False,False,False,False,False,False,False,False,False,False,Molyneux tête first state noeud!,
1394,1394,False,False,False,False,False,False,False,False,False,False,"moly loooooooooooooooooooooooves cop. witness. also clueless ' thigh slapper '. as well decade police furiousness repression country. .. . likewise, ignorant event marijuana.",
1395,1395,False,False,False,False,False,False,False,False,False,False,"The 1, 879 people disliked picture problem. This military personnel suppose cipher wrong. And modification, take place, variety. The unspoilt thing still numbered.",
1396,1396,False,False,False,False,False,False,False,False,False,False,"If state, bull; bull, shoot. Thence state problem, right? Anarcho - capitalist like Steffan agree gimcrack.",
1397,1397,True,True,False,False,True,False,False,False,False,False,racialist piece of music shit reach anything justify murder. extremely shameful slant fact edict justify racist biased view.,
1398,1398,False,False,False,False,False,False,False,False,False,False,"Dearest Mr. Stephen Molyneux, 40 min bit long, 100% right wing! You respond fact. BTW, I voted thumb number (5729) even blink. (I try out pollex must say thing happened = fair. .. ..) Thank homework hard work. Obviously fatigued lot time present case u. Very nice. Obviously care much country. All best!",
1399,1399,False,False,False,False,False,False,False,False,False,False,please follow - video u get decent new data. thx clock time dandy work always.,
1400,1400,False,False,False,False,False,False,False,False,False,False,"When masses nation going learn, ' police enemy, MEDIA. . single lighting call fire, bring up pot. ..",
1401,1401,False,False,False,False,False,False,False,False,False,False,"As forever Mr. Molyneux, first class video.",
1402,1402,True,True,False,False,False,False,False,False,False,False,"Stop advertising swisher sweetness lol, ur racist period blank.",
1403,1403,True,False,False,False,False,True,True,False,False,False,This human beings intelligence mediocre black humans ' comprehend. Its like dog adjudicate figure piece lay down house.,
1404,1404,False,False,False,False,False,False,False,False,False,False,"I have sex Trayvon Martin video I love nonpareil. I wish could redeem transmission line news, perhaps people would sustain truth.",
1405,1405,False,False,False,False,False,False,False,False,False,False,"robbery video leaf one question answer. .. He put ' something ' clerk return enter store. .. MONEY. .. .? ?? Watch carefully. .. Atomic number 2 ' something ' hand entered, plus draw something pocket, Money? ?? .. . put retort. .. These surveillance audio ability. .. . conversation clerk window comfortably I ' saying. .. . ﻿ video posted longer depth. .. . clerk exchange windowpane. .. ' know sound out, ' know. .. . money sufficient item. .. etc. ..",
1406,1406,False,False,False,False,False,False,False,False,False,False,"I hope next picture entitled ` ` The Truth Ferguson police department Ferguson riot ' '. Thanks usual quality research two issue match gasoline. Riot control otherwise peaceable protestors, homeowner refusing die inside member insistence percipient symptom something normal small town law. Sanford police standardised objection incuding looting resist escalation.",
1407,1407,False,False,False,False,False,False,False,False,False,False,"Hither ' another fine Ferguson officer. Man, actually got cream crop ithiel town! LOL http: / / thefreethoughtproject. com / ferguson - cop - choked - hog - tie - dozen - yr - old - accused - rape /",
1408,1408,False,False,False,False,False,False,False,False,False,False,luck another disregard child would interesting know house background. .. always save mind child emulate societal behaviour. ..,
1409,1409,False,False,False,False,False,False,False,False,False,False,Unspoilt comment. Perceptive fair.,
1410,1410,False,False,False,False,False,False,False,False,False,False,Whether ' right hand faulty Michael Brown eccentric nothing ` ` left fly ' ' policy. Please intercept commingle issue.,
1411,1411,False,False,False,False,False,False,False,False,False,False,He Soak Store Being Big Man. If Playing period Flaming Will Get Burnt. ? The Police Did His Job.,
1412,1412,True,False,False,False,False,True,True,False,False,False,Connection pathetic footling tryvon steve martin little mr embrown? Yeah thug ' threadbare beat white person ground get shot effords. .. end story,
1413,1413,False,False,False,False,False,False,False,False,False,False,"Fascinating hear actual fact, particularly compared perverted nonsense coming master culture medium outlet.",
1414,1414,True,True,False,True,False,True,True,False,False,False,Michale brown bugger off asking grim protestors racist white ' happen,
1415,1415,True,True,False,True,True,False,False,False,False,False,"As white guy, really concerned plight black biotic community (I doubt) spend time hanging around black guy community see world reacts react world. And time either. Secondly, think anyone even desire drug charge feeling gunshot first fleeing shooter, kind fantasy live. You must think black shit anything survival mechanism world would. Police officer right thing give u comfort life need believe cop story. Here another story cop get start cop harassment type antic (cop ). Kid give 18 year old fat fuck think whip everybody ' as sas. He hit kid door, dumb as kid instead passing getting officer fired paid dollar trauma, push door back. Officer grab neck scuffle incurs. Kid flame punch grill. Black guy hit pretty hard (see package) cop see red. Opens fire. Kid run. 15 understructure far as get body reminds fat as sprinter maybe shot starting set, want negotiate. Cop executes. Is lawful. .. .. , maybe, story make sense.",
1416,1416,False,False,False,False,False,False,False,False,False,False,"I guess chief job Molyneux great apotheosis solid, worthwhile goal hope part society, ' seem embrace ethical grey - ness human being. He frustrates ` ` zilch ' ' approach morality, I ' believe worth listening political strategist (requires recognizing conditional - nature human psychological science constructing systemic guide help incentivize positive culture ). Good philosophy, shitty political theory.",
1417,1417,False,False,False,False,False,False,False,False,False,False,"So sad, looked alike gracious young military man",
1418,1418,True,False,False,False,False,True,True,False,False,False,"I believe photo gentle giant confederate give gang sign, ? Even Brownness raise bridge player surrender, maybe realized ' blown, could get trouble, Officer Wilson ' adrenaline run for high reacted. Officers ' hesitate ' lose life. Lord know ' thing thug extend college? Look sainted professional jock keep getting collar. What shit ' fed. I ' disgusted.",
1419,1419,False,False,False,False,False,False,False,False,False,False,Single ' tell racist cop dumb guy mess copper. 1 detest make Michael brown seem like holy piece make correct kill. Information technology ' confusing.,
1420,1420,False,False,False,False,False,False,False,False,False,False,Thank + Stefan Molyneux partake legitimate rational rating happening incident.,
1421,1421,False,False,False,False,False,False,False,False,False,False,Apparently Stefan never read What ' Issue With Kansas,
1422,1422,False,False,False,False,False,False,False,False,False,False,This saccade name atomic number 5. . story skittle Arizona ice tea component lean. Which actual promethazine pharmaceutical drug easy find street level. This guy quake antebellum period dreamer negro live beneath need realize really much better. Statistic would say snowy well fair bloodless committ violent criminal offence anyone. So pls come white savior b..,
